,filename,title,author,task 1,task 2,task 3,github,stars
106,Zhang_Distilling_Effective_Supervision_From_Severe_Label_Noise_CVPR_2020_paper,Distilling Effective Supervision From Severe Label Noise,Zizhao Zhang,image-classification,,,https://github.com/google-research/google-research/tree/master/ieg,10588
107,Han_GhostNet_More_Features_From_Cheap_Operations_CVPR_2020_paper,GhostNet: More Features From Cheap Operations,Kai Han,image-classification,,,https://github.com/osmr/imgclsmob,1551
108,Fang_Densely_Connected_Search_Space_for_More_Flexible_Neural_Architecture_Search_CVPR_2020_paper,Densely Connected Search Space for More Flexible Neural Architecture Search,Jiemin Fang,image-classification,architecture-search,,https://github.com/JaminFong/DenseNAS,230
109,Li_SGAS_Sequential_Greedy_Architecture_Search_CVPR_2020_paper,SGAS: Sequential Greedy Architecture Search,Guohao Li,image-classification,architecture-search,node-classification,https://github.com/lightaime/sgas,94
110,Kim_Proxy_Anchor_Loss_for_Deep_Metric_Learning_CVPR_2020_paper,Proxy Anchor Loss for Deep Metric Learning,Sungyeon Kim,fine-grained-image-classification,fine-grained-vehicle-classification,metric-learning,https://github.com/tjddus9597/Proxy-Anchor-CVPR2020,75
111,Li_Neural_Architecture_Search_for_Lightweight_Non-Local_Networks_CVPR_2020_paper,Neural Architecture Search for Lightweight Non-Local Networks,Yingwei Li,image-classification,architecture-search,,https://github.com/LiYingwei/AutoNL,66
112,Zhang_Relation-Aware_Global_Attention_for_Person_Re-Identification_CVPR_2020_paper,Relation-Aware Global Attention for Person Re-Identification,Zhizheng Zhang,image-classification,person-re-identification,scene-segmentation,https://github.com/microsoft/Relation-Aware-Global-Attention-Networks,50
113,Ramanujan_Whats_Hidden_in_a_Randomly_Weighted_Neural_Network_CVPR_2020_paper,What's Hidden in a Randomly Weighted Neural Network?,Vivek Ramanujan,image-classification,,,https://github.com/allenai/hidden-networks,47
114,Li_Group_Sparsity_The_Hinge_Between_Filter_Pruning_and_Decomposition_for_CVPR_2020_paper,Group Sparsity: The Hinge Between Filter Pruning and Decomposition for Network Compression,Yawei Li,image-classification,image-super-resolution,neural-network-compression,https://github.com/ofsoundof/group_sparsity,30
115,Verelst_Dynamic_Convolutions_Exploiting_Spatial_Sparsity_for_Faster_Inference_CVPR_2020_paper,Dynamic Convolutions: Exploiting Spatial Sparsity for Faster Inference,Thomas Verelst,image-classification,pose-estimation,,https://github.com/thomasverelst/dynconv,22
116,Dong_Benchmarking_Adversarial_Robustness_on_Image_Classification_CVPR_2020_paper,Benchmarking Adversarial Robustness on Image Classification,Yinpeng Dong,image-classification,person-re-identification,image-classification,https://github.com/thu-ml/realsafe,16
117,Bertinetto_Making_Better_Mistakes_Leveraging_Class_Hierarchies_With_Deep_Networks_CVPR_2020_paper,Making Better Mistakes: Leveraging Class Hierarchies With Deep Networks,Luca Bertinetto,image-classification,,,https://github.com/fiveai/making-better-mistakes,16
118,Zhao_Towards_Large_Yet_Imperceptible_Adversarial_Image_Perturbations_With_Perceptual_Color_CVPR_2020_paper,Towards Large Yet Imperceptible Adversarial Image Perturbations With Perceptual Color Distance,Zhengyu Zhao,image-classification,,,https://github.com/ZhengyuZhao/PerC-Adversarial,14
119,Simon_Adaptive_Subspaces_for_Few-Shot_Learning_CVPR_2020_paper,Adaptive Subspaces for Few-Shot Learning,Christian Simon,few-shot-image-classification,few-shot-learning,meta-learning,https://github.com/chrysts/dsn_fewshot,10
120,Huang_Controllable_Orthogonalization_in_Training_DNNs_CVPR_2020_paper,Controllable Orthogonalization in Training DNNs,Lei Huang,image-classification,,,https://github.com/huangleiBuaa/ONI,8
121,Chen_Network_Adjustment_Channel_Search_Guided_by_FLOPs_Utilization_Ratio_CVPR_2020_paper,Network Adjustment: Channel Search Guided by FLOPs Utilization Ratio,Zhengsu Chen,image-classification,network-pruning,,https://github.com/danczs/NetworkAdjustment,7
122,Maksoud_SOS_Selective_Objective_Switch_for_Rapid_Immunofluorescence_Whole_Slide_Image_CVPR_2020_paper,SOS: Selective Objective Switch for Rapid Immunofluorescence Whole Slide Image Classification,Sam Maksoud,image-classification,,,https://github.com/cradleai/LKS-Dataset,4
123,Guo_Attentive_Weights_Generation_for_Few_Shot_Learning_via_Information_Maximization_CVPR_2020_paper,Attentive Weights Generation for Few Shot Learning via Information Maximization,Yiluan Guo,few-shot-image-classification,few-shot-learning,image-classification,https://github.com/Yiluan/AWGIM,0
124,Mohapatra_Towards_Verifying_Robustness_of_Neural_Networks_Against_A_Family_of_CVPR_2020_paper,Towards Verifying Robustness of Neural Networks Against A Family of Semantic Perturbations,Jeet Mohapatra,image-classification,,,https://github.com/JeetMo/Semantify-NN,0
125,Xie_Self-Training_With_Noisy_Student_Improves_ImageNet_Classification_CVPR_2020_paper,Self-Training With Noisy Student Improves ImageNet Classification,Qizhe Xie,data-augmentation,image-classification,,https://github.com/tensorflow/tpu/tree/master/models/official/efficientnet,3582
126,Wang_ECA-Net_Efficient_Channel_Attention_for_Deep_Convolutional_Neural_Networks_CVPR_2020_paper,ECA-Net: Efficient Channel Attention for Deep Convolutional Neural Networks,Qilong Wang,dimensionality-reduction,image-classification,instance-segmentation,https://github.com/BangguWu/ECANet,228
127,Khrulkov_Hyperbolic_Image_Embeddings_CVPR_2020_paper,Hyperbolic Image Embeddings,Valentin Khrulkov,zero-shot-learning,image-classification,image-retrieval,https://github.com/KhrulkovV/hyperbolic-image-embeddings,153
128,Yun_Regularizing_Class-Wise_Predictions_via_Self-Knowledge_Distillation_CVPR_2020_paper,Regularizing Class-Wise Predictions via Self-Knowledge Distillation,Sukmin Yun,calibration,image-classification,,https://github.com/alinlab/cs-kd,23
129,Yang_Rotation_Equivariant_Graph_Convolutional_Network_for_Spherical_Image_Classification_CVPR_2020_paper,Rotation Equivariant Graph Convolutional Network for Spherical Image Classification,Qin Yang,graph-construction,image-classification,,https://github.com/QinYang12/SGCN,5
130,Zhang_DeepEMD_Few-Shot_Image_Classification_With_Differentiable_Earth_Movers_Distance_and_CVPR_2020_paper,DeepEMD: Few-Shot Image Classification With Differentiable Earth Mover's Distance and Structured Classifiers,Chi Zhang,few-shot-learning,meta-learning,image-classification,https://github.com/icoz69/DeepEMD,71
131,Karras_Analyzing_and_Improving_the_Image_Quality_of_StyleGAN_CVPR_2020_paper,Analyzing and Improving the Image Quality of StyleGAN,Tero Karras,image-generation,,,https://github.com/NVlabs/stylegan2,4713
132,Choi_StarGAN_v2_Diverse_Image_Synthesis_for_Multiple_Domains_CVPR_2020_paper,StarGAN v2: Diverse Image Synthesis for Multiple Domains,Yunjey Choi,image-generation,image-to-image-translation,,https://github.com/clovaai/stargan-v2,1406
133,Li_GAN_Compression_Efficient_Architectures_for_Interactive_Conditional_GANs_CVPR_2020_paper,GAN Compression: Efficient Architectures for Interactive Conditional GANs,Muyang Li,image-generation,architecture-search,,https://github.com/mit-han-lab/gan-compression,551
134,Karnewar_MSG-GAN_Multi-Scale_Gradients_for_Generative_Adversarial_Networks_CVPR_2020_paper,MSG-GAN: Multi-Scale Gradients for Generative Adversarial Networks,Animesh Karnewar,image-generation,,,https://github.com/akanimax/BMSG-GAN,454
135,Li_MixNMatch_Multifactor_Disentanglement_and_Encoding_for_Conditional_Image_Generation_CVPR_2020_paper,MixNMatch: Multifactor Disentanglement and Encoding for Conditional Image Generation,Yuheng Li,conditional-image-generation,image-generation,,https://github.com/Yuheng-Li/MixNMatch,424
136,Zhu_SEAN_Image_Synthesis_With_Semantic_Region-Adaptive_Normalization_CVPR_2020_paper,SEAN: Image Synthesis With Semantic Region-Adaptive Normalization,Peihao Zhu,image-generation,,,https://github.com/ZPdesu/SEAN,193
137,Zhu_Semantically_Multi-Modal_Image_Synthesis_CVPR_2020_paper,Semantically Multi-Modal Image Synthesis,Zhen Zhu,image-generation,,,https://github.com/Seanseattle/SMIS,191
138,Long_UnrealText_Synthesizing_Realistic_Scene_Text_Images_From_the_Unreal_World_CVPR_2020_paper,UnrealText: Synthesizing Realistic Scene Text Images From the Unreal World,Shangbang Long,image-generation,scene-text,scene-text-detection,https://github.com/Jyouhou/UnrealText,103
139,Daras_Your_Local_GAN_Designing_Two_Dimensional_Local_Attention_Mechanisms_for_CVPR_2020_paper,Your Local GAN: Designing Two Dimensional Local Attention Mechanisms for Generative Models,Giannis Daras,conditional-image-generation,deep-attention,image-generation,https://github.com/giannisdaras/ylg,77
140,Alharbi_Disentangled_Image_Generation_Through_Structured_Noise_Injection_CVPR_2020_paper,Disentangled Image Generation Through Structured Noise Injection,Yazeed Alharbi,image-generation,,,https://github.com/yalharbi/StructuredNoiseInjection,73
141,Collins_Editing_in_Style_Uncovering_the_Local_Semantics_of_GANs_CVPR_2020_paper,Editing in Style: Uncovering the Local Semantics of GANs,Edo Collins,image-generation,,,https://github.com/IVRL/GANLocalEditing,58
142,Li_BachGAN_High-Resolution_Image_Synthesis_From_Salient_Object_Layout_CVPR_2020_paper,BachGAN: High-Resolution Image Synthesis From Salient Object Layout,Yandong Li,image-generation,,,https://github.com/Cold-Winter/BachGAN,40
143,Esser_A_Disentangling_Invertible_Interpretation_Network_for_Explaining_Latent_Representations_CVPR_2020_paper,A Disentangling Invertible Interpretation Network for Explaining Latent Representations,Patrick Esser,image-generation,,,https://github.com/CompVis/iin,33
144,Clever_Bodies_at_Rest_3D_Human_Pose_and_Shape_Estimation_From_CVPR_2020_paper,Bodies at Rest: 3D Human Pose and Shape Estimation From a Pressure Image Using Synthetic Data,Henry M. Clever,image-generation,,,https://github.com/Healthcare-Robotics/bodies-at-rest,29
145,Gao_AdversarialNAS_Adversarial_Neural_Architecture_Search_for_GANs_CVPR_2020_paper,AdversarialNAS: Adversarial Neural Architecture Search for GANs,Chen Gao,image-generation,architecture-search,,https://github.com/chengaopro/AdversarialNAS,16
146,Choi_Hi-CMD_Hierarchical_Cross-Modality_Disentanglement_for_Visible-Infrared_Person_Re-Identification_CVPR_2020_paper,Hi-CMD: Hierarchical Cross-Modality Disentanglement for Visible-Infrared Person Re-Identification,Seokeon Choi,image-generation,person-re-identification,,https://github.com/bismex/HiCMD,15
147,Dhamo_Semantic_Image_Manipulation_Using_Scene_Graphs_CVPR_2020_paper,Semantic Image Manipulation Using Scene Graphs,Helisa Dhamo,image-generation,layout-to-image-generation,,https://github.com/he-dhamo/simsg,9
148,Ansari_A_Characteristic_Function_Approach_to_Deep_Implicit_Generative_Modeling_CVPR_2020_paper,A Characteristic Function Approach to Deep Implicit Generative Modeling,Abdul Fatir Ansari,image-generation,,,https://github.com/crslab/OCFGAN,7
149,Gao_SketchyCOCO_Image_Generation_From_Freehand_Scene_Sketches_CVPR_2020_paper,SketchyCOCO: Image Generation From Freehand Scene Sketches,Chengying Gao,image-generation,,,https://github.com/sysu-imsl/EdgeGAN,2
150,Shen_Interpreting_the_Latent_Space_of_GANs_for_Semantic_Face_Editing_CVPR_2020_paper,Interpreting the Latent Space of GANs for Semantic Face Editing,Yujun Shen,face-generation,image-generation,,https://github.com/ShenYujun/InterFaceGAN,518
151,Wang_CNN-Generated_Images_Are_Surprisingly_Easy_to_Spot..._for_Now_CVPR_2020_paper,CNN-Generated Images Are Surprisingly Easy to Spot... for Now,Sheng-Yu Wang,data-augmentation,image-generation,super-resolution,https://github.com/PeterWang512/CNNDetection,444
152,Deng_Disentangled_and_Controllable_Face_Image_Generation_via_3D_Imitative-Contrastive_Learning_CVPR_2020_paper,Disentangled and Controllable Face Image Generation via 3D Imitative-Contrastive Learning,Yu Deng,contrastive-learning,image-generation,,https://github.com/microsoft/DisentangledFaceGAN,141
153,Chen_A_Neural_Rendering_Framework_for_Free-Viewpoint_Relighting_CVPR_2020_paper,A Neural Rendering Framework for Free-Viewpoint Relighting,Zhang Chen,3d-reconstruction,image-generation,,https://github.com/LansburyCH/relightable-nr,27
154,Bhattacharyya_Normalizing_Flows_With_Multi-Scale_Autoregressive_Priors_CVPR_2020_paper,Normalizing Flows With Multi-Scale Autoregressive Priors,Apratim Bhattacharyya,density-estimation,image-generation,,https://github.com/visinf/mar-scf,8
155,Smith_A_Morphable_Face_Albedo_Model_CVPR_2020_paper,A Morphable Face Albedo Model,William A. P. Smith,3d-reconstruction,face-alignment,image-generation,https://github.com/waps101/AlbedoMM,46
156,Han_OccuSeg_Occupancy-Aware_3D_Instance_Segmentation_CVPR_2020_paper,OccuSeg: Occupancy-Aware 3D Instance Segmentation,Lei Han,3d-instance-segmentation-1,instance-segmentation,multi-task-learning,https://github.com/facebookresearch/SparseConvNet,1137
157,Peng_Deep_Snake_for_Real-Time_Instance_Segmentation_CVPR_2020_paper,Deep Snake for Real-Time Instance Segmentation,Sida Peng,instance-segmentation,object-localization,real-time-instance-segmentation,https://github.com/zju3dv/snake,584
158,Jiang_PointGroup_Dual-Set_Point_Grouping_for_3D_Instance_Segmentation_CVPR_2020_paper,PointGroup: Dual-Set Point Grouping for 3D Instance Segmentation,Li Jiang,3d-instance-segmentation-1,instance-segmentation,scene-understanding,https://github.com/Jia-Research-Lab/PointGroup,94
159,Jiang_Coherent_Reconstruction_of_Multiple_Humans_From_a_Single_Image_CVPR_2020_paper,Coherent Reconstruction of Multiple Humans From a Single Image,Wen Jiang,3d-pose-estimation,3d-reconstruction,instance-segmentation,https://github.com/JiangWenPL/multiperson,98
160,Xiang_Zooming_Slow-Mo_Fast_and_Accurate_One-Stage_Space-Time_Video_Super-Resolution_CVPR_2020_paper,Zooming Slow-Mo: Fast and Accurate One-Stage Space-Time Video Super-Resolution,Xiaoyu Xiang,super-resolution,video-frame-interpolation,video-super-resolution,https://github.com/Mukosame/Zooming-Slow-Mo-CVPR-2020,268
161,Zhang_Deep_Unfolding_Network_for_Image_Super-Resolution_CVPR_2020_paper,Deep Unfolding Network for Image Super-Resolution,Kai Zhang,image-super-resolution,super-resolution,,https://github.com/cszn/USRNet,248
162,Guo_Closed-Loop_Matters_Dual_Regression_Networks_for_Single_Image_Super-Resolution_CVPR_2020_paper,Closed-Loop Matters: Dual Regression Networks for Single Image Super-Resolution,Yong Guo,image-super-resolution,super-resolution,,https://github.com/guoyongcs/DRN,177
163,Ma_Structure-Preserving_Super_Resolution_With_Gradient_Guidance_CVPR_2020_paper,Structure-Preserving Super Resolution With Gradient Guidance,Cheng Ma,image-super-resolution,super-resolution,,https://github.com/Maclory/SPSR,164
164,Mei_Image_Super-Resolution_With_Cross-Scale_Non-Local_Attention_and_Exhaustive_Self-Exemplars_Mining_CVPR_2020_paper,Image Super-Resolution With Cross-Scale Non-Local Attention and Exhaustive Self-Exemplars Mining,Yiqun Mei,image-super-resolution,super-resolution,,https://github.com/SHI-Labs/Cross-Scale-Non-Local-Attention,96
165,Ma_Deep_Face_Super-Resolution_With_Iterative_Collaboration_Between_Attentive_Recovery_and_CVPR_2020_paper,Deep Face Super-Resolution With Iterative Collaboration Between Attentive Recovery and Landmark Estimation,Cheng Ma,super-resolution,,,https://github.com/Maclory/Deep-Iterative-Collaboration,94
166,Abu_Hussein_Correction_Filter_for_Single_Image_Super-Resolution_Robustifying_Off-the-Shelf_Deep_Super-Resolvers_CVPR_2020_paper,Correction Filter for Single Image Super-Resolution: Robustifying Off-the-Shelf Deep Super-Resolvers,Shady Abu Hussein,image-super-resolution,super-resolution,,https://github.com/shadyabh/Correction-Filter,20
167,Isobe_Video_Super-Resolution_With_Temporal_Group_Attention_CVPR_2020_paper,Video Super-Resolution With Temporal Group Attention,Takashi Isobe,super-resolution,video-super-resolution,,https://github.com/junpan19/VSR_TGA,16
168,Jin_Light_Field_Spatial_Super-Resolution_via_Deep_Combinatorial_Geometry_Embedding_and_CVPR_2020_paper,Light Field Spatial Super-Resolution via Deep Combinatorial Geometry Embedding and Structural Consistency Regularization,Jing Jin,super-resolution,,,https://github.com/jingjin25/LFSSR-ATO,12
169,Zhang_Unsupervised_Adaptation_Learning_for_Hyperspectral_Imagery_Super-Resolution_CVPR_2020_paper,Unsupervised Adaptation Learning for Hyperspectral Imagery Super-Resolution,Lei Zhang,super-resolution,,,https://github.com/JiangtaoNie/UAL,1
170,Menon_PULSE_Self-Supervised_Photo_Upsampling_via_Latent_Space_Exploration_of_Generative_CVPR_2020_paper,PULSE: Self-Supervised Photo Upsampling via Latent Space Exploration of Generative Models,Sachit Menon,face-hallucination,image-super-resolution,super-resolution,https://github.com/adamian98/pulse,2201
171,Tian_TDAN_Temporally-Deformable_Alignment_Network_for_Video_Super-Resolution_CVPR_2020_paper,TDAN: Temporally-Deformable Alignment Network for Video Super-Resolution,Yapeng Tian,deblurring,super-resolution,video-super-resolution,https://github.com/YapengTian/TDAN-VSR,134
172,I._Learning_to_Super_Resolve_Intensity_Images_From_Events_CVPR_2020_paper,Learning to Super Resolve Intensity Images From Events,S. Mohammad Mostafavi I.,image-reconstruction,super-resolution,,https://github.com/gistvision/e2sri,3
173,Choy_Deep_Global_Registration_CVPR_2020_paper,Deep Global Registration,Christopher Choy,brain-segmentation,image-registration,image-super-resolution,https://github.com/chrischoy/FCGF,195
174,Wang_Transferable_Controllable_and_Inconspicuous_Adversarial_Attacks_on_Person_Re-identification_With_CVPR_2020_paper,"Transferable, Controllable, and Inconspicuous Adversarial Attacks on Person Re-identification With Deep Mis-Ranking",Hongjun Wang,person-re-identification,representation-learning,,https://github.com/whj363636/Adversarial-attack-on-Person-ReID-With-Deep-Mis-Ranking,38
175,Lin_Unsupervised_Person_Re-Identification_via_Softened_Similarity_Learning_CVPR_2020_paper,Unsupervised Person Re-Identification via Softened Similarity Learning,Yutian Lin,person-re-identification,quantization,unsupervised-person-re-identification,https://github.com/ryanaleksander/softened-similarity-learning,4
176,Gao_Pose-Guided_Visible_Part_Matching_for_Occluded_Person_ReID_CVPR_2020_paper,Pose-Guided Visible Part Matching for Occluded Person ReID,Shang Gao,graph-matching,person-re-identification,,https://github.com/hh23333/PVPM,39
177,Wang_High-Order_Information_Matters_Learning_Relation_and_Topology_for_Occluded_Person_CVPR_2020_paper,High-Order Information Matters: Learning Relation and Topology for Occluded Person Re-Identification,Guan'an Wang,graph-matching,person-re-identification,,https://github.com/wangguanan/HOReID,37
178,Wang_Orthogonal_Convolutional_Neural_Networks_CVPR_2020_paper,Orthogonal Convolutional Neural Networks,Jiayun Wang,speech-recognition,person-re-identification,,https://github.com/samaonline/Orthogonal-Convolutional-Neural-Networks,21
179,Chen_Norm-Aware_Embedding_for_Efficient_Person_Search_CVPR_2020_paper,Norm-Aware Embedding for Efficient Person Search,Di Chen,human-detection,person-re-identification,person-search,https://github.com/DeanChan/NAE4PS,16
180,Sun_Circle_Loss_A_Unified_Perspective_of_Pair_Similarity_Optimization_CVPR_2020_paper,Circle Loss: A Unified Perspective of Pair Similarity Optimization,Yifan Sun,face-recognition,image-retrieval,person-re-identification,https://github.com/TinyZeaMays/CircleLoss,201
181,Luo_ASLFeat_Learning_Local_Features_of_Accurate_Shape_and_Localization_CVPR_2020_paper,ASLFeat: Learning Local Features of Accurate Shape and Localization,Zixin Luo,face-recognition,image-retrieval,person-re-identification,https://github.com/lzx551402/ASLFeat,83
182,Bai_D3Feat_Joint_Learning_of_Dense_Detection_and_Description_of_3D_CVPR_2020_paper,D3Feat: Joint Learning of Dense Detection and Description of 3D Local Features,Xuyang Bai,face-recognition,image-retrieval,person-re-identification,https://github.com/XuyangBai/D3Feat,78
183,Yu_Weakly_Supervised_Discriminative_Feature_Learning_With_State_Information_for_Person_CVPR_2020_paper,Weakly Supervised Discriminative Feature Learning With State Information for Person Identification,Hong-Xing Yu,face-recognition,person-identification,person-re-identification,https://github.com/KovenYu/state-information,36
184,Sarlin_SuperGlue_Learning_Feature_Matching_With_Graph_Neural_Networks_CVPR_2020_paper,SuperGlue: Learning Feature Matching With Graph Neural Networks,Paul-Edouard Sarlin,domain-adaptation,homography-estimation,interest-point-detection,https://github.com/magicleap/SuperGluePretrainedNetwork,506
185,Cui_Towards_Discriminability_and_Diversity_Batch_Nuclear-Norm_Maximization_Under_Label_Insufficient_CVPR_2020_paper,Towards Discriminability and Diversity: Batch Nuclear-Norm Maximization Under Label Insufficient Situations,Shuhao Cui,domain-adaptation,,,https://github.com/cuishuhao/BNM,155
186,Cui_Gradually_Vanishing_Bridge_for_Adversarial_Domain_Adaptation_CVPR_2020_paper,Gradually Vanishing Bridge for Adversarial Domain Adaptation,Shuhao Cui,domain-adaptation,unsupervised-domain-adaptation,,https://github.com/cuishuhao/GVB,25
187,Fogel_ScrabbleGAN_Semi-Supervised_Varying_Length_Handwritten_Text_Generation_CVPR_2020_paper,ScrabbleGAN: Semi-Supervised Varying Length Handwritten Text Generation,Sharon Fogel,domain-adaptation,handwriting-recognition,optical-character-recognition,https://github.com/amzn/convolutional-handwriting-gan,10
188,Gu_Spherical_Space_Domain_Adaptation_With_Robust_Pseudo-Label_Loss_CVPR_2020_paper,Spherical Space Domain Adaptation With Robust Pseudo-Label Loss,Xiang Gu,domain-adaptation,,,https://github.com/XJTU-XGU/RSDA,4
189,Kundu_Towards_Inheritable_Models_for_Open-Set_Domain_Adaptation_CVPR_2020_paper,Towards Inheritable Models for Open-Set Domain Adaptation,Jogendra Nath Kundu,domain-adaptation,,,https://github.com/val-iisc/inheritune,0
190,Chen_Action_Segmentation_With_Joint_Self-Supervised_Temporal_Domain_Adaptation_CVPR_2020_paper,Action Segmentation With Joint Self-Supervised Temporal Domain Adaptation,Min-Hung Chen,action-segmentation,domain-adaptation,,https://github.com/cmhungsteve/SSTDA,73
191,De_Lange_Unsupervised_Model_Personalization_While_Preserving_Privacy_and_Scalability_An_Open_CVPR_2020_paper,Unsupervised Model Personalization While Preserving Privacy and Scalability: An Open Problem,Matthias De Lange,continual-learning,domain-adaptation,scene-recognition,https://github.com/mattdl/DUA,6
192,Zhou_BBN_Bilateral-Branch_Network_With_Cumulative_Learning_for_Long-Tailed_Visual_Recognition_CVPR_2020_paper,BBN: Bilateral-Branch Network With Cumulative Learning for Long-Tailed Visual Recognition,Boyan Zhou,representation-learning,,,https://github.com/Megvii-Nanjing/BBN,309
193,Yang_Graph-Structured_Referring_Expression_Reasoning_in_the_Wild_CVPR_2020_paper,Graph-Structured Referring Expression Reasoning in the Wild,Sibei Yang,representation-learning,,,https://github.com/sibeiyang/sgmn,58
194,Yao_Video_Playback_Rate_Perception_for_Self-Supervised_Spatio-Temporal_Representation_Learning_CVPR_2020_paper,Video Playback Rate Perception for Self-Supervised Spatio-Temporal Representation Learning,Yuan Yao,representation-learning,video-retrieval,,https://github.com/yuanyao366/PRP,8
195,Pidhorskyi_Adversarial_Latent_Autoencoders_CVPR_2020_paper,Adversarial Latent Autoencoders,Stanislav Pidhorskyi,latent-variable-models,representation-learning,style-transfer,https://github.com/podgorskiy/ALAE,2161
196,Li_Detailed_2D-3D_Joint_Representation_for_Human-Object_Interaction_CVPR_2020_paper,Detailed 2D-3D Joint Representation for Human-Object Interaction,Yong-Lu Li,human-object-interaction-detection,representation-learning,,https://github.com/DirtyHarryLYL/DJ-RN,50
197,Cheng_HigherHRNet_Scale-Aware_Representation_Learning_for_Bottom-Up_Human_Pose_Estimation_CVPR_2020_paper,HigherHRNet: Scale-Aware Representation Learning for Bottom-Up Human Pose Estimation,Bowen Cheng,multi-person-pose-estimation,pose-estimation,representation-learning,https://github.com/HRNet/Higher-HRNet-Human-Pose-Estimation,482
198,Lu_12-in-1_Multi-Task_Vision_and_Language_Representation_Learning_CVPR_2020_paper,12-in-1: Multi-Task Vision and Language Representation Learning,Jiasen Lu,image-retrieval,question-answering,representation-learning,https://github.com/jiasenlu/vilbert_beta,282
199,Rao_Global-Local_Bidirectional_Reasoning_for_Unsupervised_Representation_Learning_of_3D_Point_CVPR_2020_paper,Global-Local Bidirectional Reasoning for Unsupervised Representation Learning of 3D Point Clouds,Yongming Rao,3d-object-classification,object-classification,representation-learning,https://github.com/raoyongming/PointGLR,48
200,Newell_How_Useful_Is_Self-Supervised_Pretraining_for_Visual_Tasks_CVPR_2020_paper,How Useful Is Self-Supervised Pretraining for Visual Tasks?,Alejandro Newell,imitation-learning,monocular-depth-estimation,representation-learning,https://github.com/princeton-vl/selfstudy,30
201,Spencer_DeFeat-Net_General_Monocular_Depth_via_Simultaneous_Unsupervised_Representation_Learning_CVPR_2020_paper,DeFeat-Net: General Monocular Depth via Simultaneous Unsupervised Representation Learning,Jaime Spencer,depth-estimation,monocular-depth-estimation,representation-learning,https://github.com/jspenmar/DeFeat-Net,3
202,Choe_Evaluating_Weakly_Supervised_Object_Localization_Methods_Right_CVPR_2020_paper,Evaluating Weakly Supervised Object Localization Methods Right,Junsuk Choe,few-shot-learning,model-selection,object-localization,https://github.com/clovaai/wsolevaluation,135
203,Yang_DPGN_Distribution_Propagation_Graph_Network_for_Few-Shot_Learning_CVPR_2020_paper,DPGN: Distribution Propagation Graph Network for Few-Shot Learning,Ling Yang,few-shot-learning,meta-learning,,https://github.com/megvii-research/DPGN,54
204,Wang_Semi-Supervised_Learning_for_Few-Shot_Image-to-Image_Translation_CVPR_2020_paper,Semi-Supervised Learning for Few-Shot Image-to-Image Translation,Yaxing Wang,few-shot-learning,image-to-image-translation,object-classification,https://github.com/yaxingwang/SEMIT,23
205,Wang_Instance_Credibility_Inference_for_Few-Shot_Learning_CVPR_2020_paper,Instance Credibility Inference for Few-Shot Learning,Yikai Wang,data-augmentation,few-shot-learning,meta-learning,https://github.com/Yikai-Wang/ICI-FSL,20
206,Rebuffi_There_and_Back_Again_Revisiting_Backpropagation_Saliency_Methods_CVPR_2020_paper,There and Back Again: Revisiting Backpropagation Saliency Methods,Sylvestre-Alvise Rebuffi,meta-learning,,,https://github.com/srebuffi/revisiting_saliency,36
207,Rajasegaran_iTAML_An_Incremental_Task-Agnostic_Meta-learning_Approach_CVPR_2020_paper,iTAML: An Incremental Task-Agnostic Meta-learning Approach,Jathushan Rajasegaran,meta-learning,,,https://github.com/brjathu/iTAML,36
208,Choi_Scene-Adaptive_Video_Frame_Interpolation_via_Meta-Learning_CVPR_2020_paper,Scene-Adaptive Video Frame Interpolation via Meta-Learning,Myungsub Choi,meta-learning,video-frame-interpolation,,https://github.com/myungsub/meta-interpolation,14
209,Zhu_MetaIQA_Deep_Meta-Learning_for_No-Reference_Image_Quality_Assessment_CVPR_2020_paper,MetaIQA: Deep Meta-Learning for No-Reference Image Quality Assessment,Hancheng Zhu,image-quality-assessment,meta-learning,no-reference-image-quality-assessment,https://github.com/zhuhancheng/MetaIQA,9
210,Luo_Learn_to_Augment_Joint_Data_Augmentation_and_Network_Optimization_for_CVPR_2020_paper,Learn to Augment: Joint Data Augmentation and Network Optimization for Text Recognition,Canjie Luo,data-augmentation,image-augmentation,scene-text,https://github.com/Canjie-Luo/Scene-Text-Image-Transformer,240
211,Yoo_Rethinking_Data_Augmentation_for_Image_Super-resolution_A_Comprehensive_Analysis_and_CVPR_2020_paper,Rethinking Data Augmentation for Image Super-resolution: A Comprehensive Analysis and a New Strategy,Jaejun Yoo,data-augmentation,denoising,image-restoration,https://github.com/clovaai/cutblur,157
212,Lin_Visual_Chirality_CVPR_2020_paper,Visual Chirality,Zhiqiu Lin,data-augmentation,image-forensics,self-supervised-learning,https://github.com/linzhiqiu/digital_chirality,4
213,Wang_Lightweight_Photometric_Stereo_for_Facial_Details_Recovery_CVPR_2020_paper,Lightweight Photometric Stereo for Facial Details Recovery,Xueying Wang,3d-face-reconstruction,data-augmentation,face-reconstruction,https://github.com/Juyong/FacePSNet,69
214,Li_Symmetry_and_Group_in_Attribute-Object_Compositions_CVPR_2020_paper,Symmetry and Group in Attribute-Object Compositions,Yong-Lu Li,compositional-zero-shot-learning,zero-shot-learning,,https://github.com/DirtyHarryLYL/SymNet,20
